rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
26.0142,19.9056,18.3012,21.5223,20.1009,14.7991,43.3,46.3366,44.4949,39.0153,39.2783,49.5556,48.3175,50.1253,54.9898,52.3753,38.6715,31.3989,36.8656,33.4722,47.4255,62.8909,68.4081,72.4795,66.8713,82.3561,78.2507,89.3776,76.9273,77,84.8815,103.722,81.9832,84.0671,92.4253,89.2655,99.7586,116.389,95.7714,103.254,97.215,87.9719,99.3703,110.291,107.155,103.797,92.0455,94.1564,85.7715,89.6871
28.3594,22.4207,21.0585,22.5066,18.6784,14.6127,42.0873,45.4166,42.4688,37.6305,39.7848,50.0774,50.9072,53.2981,58.5929,54.4763,39.7474,31.6702,35.9973,31.9913,46.4537,62.2344,67.6524,71.3802,67.7994,82.6173,78.477,88.9157,76.3745,77.3557,83.4227,100.823,80.2333,82.8608,91.052,87.3656,97.8599,114.299,94.7787,100.892,94.3271,86.2964,97.93,108.553,104.557,100.957,89.0124,92.2048,82.6485,87.6625
25.2706,20.7323,18.4867,18.4842,15.1326,11.8744,39.1745,44.7841,41.1391,34.3297,36.6299,44.0701,44.8444,45.3743,48.2699,45.4894,32.0678,26.6576,30.6118,26.7148,39.7483,52.9845,57.6915,61.9217,60.0751,70.2292,69.1262,78.556,65.8283,65.887,72.4199,88.4217,71.0463,72.7631,81.1206,75.1911,89.4009,101.006,86.5091,89.5058,88.2671,80.0493,90.6188,98.0481,93.8512,89.5074,78.36,83.0505,73.3157,78.8328
24.9758,18.3644,15.6862,17.6823,14.5282,12.2078,40.2377,45.4505,41.0502,34.6816,39.5353,47.1528,47.9222,45.6537,48.0774,45.4495,31.4314,25.4043,29.6453,26.5737,42.2274,56.7817,61.4805,64.6124,64.3498,73.8327,73.5101,83.2055,69.6659,68.5382,75.5906,91.6692,76.2236,79.94,84.8579,80.9928,95.1131,106.121,89.3513,94.6474,93.4729,84.5061,96.2288,102.765,100.711,96.3956,85.2251,88.4896,80.2255,86.1704
31.0837,24.004,19.3164,18.1077,11.974,11.6455,43.0672,46.3358,41.6689,36.6665,44.3926,52.3042,55.6204,53.3287,55.0228,50.0556,34.7329,27.472,31.9411,29.5655,45.3717,62.9194,68.2089,71.9571,72.8257,81.729,83.2773,92.6597,77.5426,74.6483,82.268,100.837,83.2256,87.2707,91.853,86.8372,101.572,110.758,95.6098,101.789,97.6393,89.8874,102.017,112.183,107.342,102.278,94.0553,94.5889,86.9322,93.6348
31.0837,24.004,19.3164,18.1077,11.974,11.6455,43.0672,46.3358,41.6689,36.6665,44.3926,52.3042,55.6204,53.3287,55.0228,50.0556,34.7329,27.472,31.9411,29.5655,45.3717,62.9194,68.2089,71.9571,72.8257,81.729,83.2773,92.6597,77.5426,74.6483,82.268,100.837,83.2256,87.2707,91.853,86.8372,101.572,110.758,95.6098,101.789,97.6393,89.8874,102.017,112.183,107.342,102.278,94.0553,94.5889,86.9322,93.6348
34.429,27.1574,21.2784,18.5384,11.2043,11.0821,39.3788,42.119,38.3466,34.8317,44.844,52.6572,57.1188,55.132,57.1594,50.7524,33.5614,25.0857,28.7299,26.966,42.9382,60.77,66.6479,69.6359,71.3744,81.2781,80.7324,89.969,76.2811,72.3794,79.949,95.3918,80.885,81.2569,87.5246,82.048,97.59,104.324,89.5721,98.048,93.3922,84.984,96.8135,104.31,102.602,96.4573,87.8663,89.062,81.3731,86.1367
30.1256,23.5408,18.7312,16.6527,9.94199,10.6633,38.9381,40.3431,37.3317,33.2009,41.9186,47.5485,52.5356,50.3712,52.5007,46.1326,31.8262,23.8913,27.9752,25.7589,40.7945,57.2898,61.7443,64.2013,65.8953,75.0528,75.3184,82.9674,71.5311,69.2811,74.6057,88.2472,75.0403,76.4264,80.9553,74.4844,90.2888,95.4668,81.9636,91.7107,86.1538,78.6646,88.5209,95.4818,95.0171,89.3495,80.5302,83.3196,76.0796,78.5725
29.4482,23.0623,19.2175,18.8669,11.621,11.0298,38.7511,39.77,36.7345,32.4565,40.1344,46.0822,52.2577,49.1214,52.633,46.3755,31.6667,23.401,27.0167,25.1424,39.8098,55.1234,60.0709,63.7095,65.5886,72.4859,73.1272,83.4257,69.892,69.8374,74.3234,86.809,75.083,76.637,81.2081,74.8027,92.319,92.2169,82.1528,90.7944,86.0544,80.6017,87.7607,97.8481,92.5197,91.3252,81.0626,83.5786,75.3058,80.1713
29.2903,22.6981,18.1703,17.4311,9.48309,10.9976,39.3137,40.1159,38.584,34.6597,41.9854,48.4092,54.5868,49.0357,50.617,44.5883,30.719,22.9007,26.0919,25.4018,40.1806,56.6469,61.8706,65.1732,67.7563,75.1808,74.2496,86.1791,69.5202,70.4957,75.6892,87.7629,77.5743,79.4333,83.9294,77.1034,97.0903,96.4411,85.4646,94.183,88.979,84.5516,92.6705,103.067,93.0943,96.7676,83.4747,87.6623,78.8629,83.4224
28.6892,22.4286,17.2885,17.4755,10.5391,11.114,40.0405,43.4589,41.7327,37.1627,43.2287,48.9455,53.1789,48.5916,48.6479,43.0985,29.8681,23.6209,27.9199,27.2018,41.2458,56.8601,61.3921,65.6912,66.5938,74.9294,73.5177,86.2936,69.5367,72.6313,77.8991,89.731,78.5715,80.7809,84.8941,80.2211,101.307,100.863,89.9696,100.293,94.0046,86.8552,97.4979,107.516,98.8212,100.202,86.4655,89.014,83.7589,86.4911
27.666,20.1598,15.6994,15.5397,9.7943,11.3494,38.4536,41.2602,39.4202,34.269,39.6352,45.4682,48.559,46.0537,45.5775,41.3088,27.7859,22.1197,26.0114,25.162,38.4483,53.813,56.4465,60.747,61.4805,71.8106,69.163,82.3188,65.8994,68.8161,73.3802,84.345,72.3445,76.258,76.8879,74.0301,94.5049,95.533,84.1347,91.8135,86.8154,80.7418,90.7347,98.3525,90.3775,91.2888,81.7441,83.11,76.1614,80.829
29.7931,23.948,20.475,18.913,11.2937,12.6564,39.4271,45.4449,41.8701,34.5615,40.2059,46.1472,50.4662,48.6431,49.9143,44.1211,30.4581,24.7167,28.9644,27.2619,38.3994,57.2205,55.9473,63.176,63.607,75.0895,73.3812,86.0133,69.387,70.5994,75.9333,89.7749,75.2976,77.1992,79.5807,77.6389,98.8175,104.399,87.6462,96.5273,91.5974,86.0237,94.3395,104.583,95.2595,91.3426,85.4754,86.3722,78.4887,83.643
28.61,21.4084,16.5503,15.5065,9.22811,12.119,39.943,43.2073,39.036,33.806,39.5013,45.4154,48.5279,46.9453,47.1752,41.1135,28.1317,23.1433,26.7341,25.8324,37.5103,56.7208,54.6137,61.816,61.4125,72.0405,70.0432,83.1782,66.9774,67.3749,73.7676,85.3734,71.2456,73.8157,77.299,73.855,92.1,96.73,82.1106,89.9478,85.7629,79.8457,88.6558,95.0649,89.901,85.0958,80.4732,80.5487,74.7696,78.1444
23.8347,16.7774,12.6838,14.3299,10.3204,12.5279,42.5234,45.7426,41.2972,34.5194,38.5576,42.5869,44.9823,42.0527,43.3026,38.2432,27.568,24.0305,29.1473,28.112,39.13,56.3344,53.5952,59.0133,58.5171,67.7225,65.5527,79.8649,64.9354,65.5893,71.9755,82.6968,69.8253,71.8016,77.0326,72.2693,87.2962,94.4215,82.299,89.1301,83.5674,77.1293,86.0734,92.2478,86.5945,83.1776,77.8839,78.337,72.3343,76.4017
31.9139,23.5803,17.4966,17.609,13.1577,12.8878,44.3712,45.844,40.7127,33.7319,39.6486,45.6594,49.643,47.7881,50.4359,45.2181,32.9698,26.7909,32.1258,30.181,41.9147,59.732,56.9041,63.2318,62.0489,74.8154,70.7465,86.8908,70.3341,70.7461,76.8031,88.495,74.6577,76.2852,80.0721,76.4901,92.3985,97.8635,86.9672,95.3372,89.9063,82.0828,89.9319,96.3836,93.3833,86.6106,82.8574,83.038,75.7861,79.52
37.6789,29.6307,26.0051,24.8152,14.1615,12.5547,43.4569,43.21,38.3428,35.4583,45.494,50.9919,58.0471,57.3931,63.1528,55.0383,38.3092,29.2321,33.9547,32.3838,45.9362,64.4832,62.9714,71.4971,69.8011,85.3145,79.0333,96.1071,79.6344,77.5192,83.4339,95.7789,81.6386,84.2483,85.4032,82.8857,99.8878,104.885,92.7456,101.933,98.0675,84.927,95.3918,100.625,99.5133,94.8279,89.3501,90.1571,79.9925,85.4738
38.2559,31.0209,24.5656,23.2251,14.1884,12.3139,44.3358,44.7928,40.4897,37.5492,47.3675,52.2574,59.2844,57.2638,63.4171,54.1452,37.8958,30.3102,34.6334,33.7157,47.667,65.4309,64.2116,72.9902,70.5917,85.2055,79.6559,97.4001,81.4899,78.7253,83.839,98.1719,82.9302,87.2423,85.9288,84.5963,102.26,105.285,94.4634,104.645,101.082,84.288,97.1395,103.601,101.482,97.2982,90.2809,90.8821,80.1242,86.4465
34.346,28.937,23.3388,19.889,11.0713,10.7675,39.4944,42.4495,36.6367,33.5851,41.7953,47.3987,52.7929,51.8686,56.8257,47.3681,31.3574,25.548,29.2345,27.7871,40.7644,58.247,56.3604,65.178,63.7612,75.0891,70.7391,85.2924,72.3121,70.3982,74.8614,88.1491,74.6336,79.9153,77.8943,77.1141,93.899,96.0994,85.6914,92.8222,89.757,78.062,91.3712,97.2021,93.1768,88.0553,82.6476,82.9763,72.1942,78.1622
32.9964,28.0805,23.7049,19.4326,11.8028,10.8445,38.3099,42.4015,36.8459,33.5165,41.1706,45.6731,50.8614,50.0746,55.615,46.528,30.4603,24.5461,28.5166,26.7113,38.9438,56.4466,53.9075,63.004,61.7382,72.4973,69.1687,81.4095,69.9743,68.5563,72.556,86.453,72.6829,77.3248,75.5416,74.9317,92.1117,95.0456,85.3551,90.5326,87.8105,76.6188,90.1813,94.5267,91.0265,86.4612,80.4614,80.1438,69.2441,75.4938
32.9964,28.0805,23.7049,19.4326,11.8028,10.8445,38.3099,42.4015,36.8459,33.5165,41.1706,45.6731,50.8614,50.0746,55.615,46.528,30.4603,24.5461,28.5166,26.7113,38.9438,56.4466,53.9075,63.004,61.7382,72.4973,69.1687,81.4095,69.9743,68.5563,72.556,86.453,72.6829,77.3248,75.5416,74.9317,92.1117,95.0456,85.3551,90.5326,87.8105,76.6188,90.1813,94.5267,91.0265,86.4612,80.4614,80.1438,69.2441,75.4938
32.9964,28.0805,23.7049,19.4326,11.8028,10.8445,38.3099,42.4015,36.8459,33.5165,41.1706,45.6731,50.8614,50.0746,55.615,46.528,30.4603,24.5461,28.5166,26.7113,38.9438,56.4466,53.9075,63.004,61.7382,72.4973,69.1687,81.4095,69.9743,68.5563,72.556,86.453,72.6829,77.3248,75.5416,74.9317,92.1117,95.0456,85.3551,90.5326,87.8105,76.6188,90.1813,94.5267,91.0265,86.4612,80.4614,80.1438,69.2441,75.4938
32.9964,28.0805,23.7049,19.4326,11.8028,10.8445,38.3099,42.4015,36.8459,33.5165,41.1706,45.6731,50.8614,50.0746,55.615,46.528,30.4603,24.5461,28.5166,26.7113,38.9438,56.4466,53.9075,63.004,61.7382,72.4973,69.1687,81.4095,69.9743,68.5563,72.556,86.453,72.6829,77.3248,75.5416,74.9317,92.1117,95.0456,85.3551,90.5326,87.8105,76.6188,90.1813,94.5267,91.0265,86.4612,80.4614,80.1438,69.2441,75.4938
30.2016,25.463,20.4863,15.249,8.66418,8.9932,38.0029,43.3494,36.8178,33.0923,40.0673,43.9647,47.7812,45.6352,49.9051,39.8862,26.561,22.647,27.5956,25.7962,36.4588,53.518,50.308,59.1754,56.6033,67.8782,63.4523,74.9558,64.9723,63.3497,66.9312,81.1813,67.7316,72.9909,70.3672,70.0641,86.8172,90.3795,80.4939,85.8084,82.681,70.555,85.1012,87.8714,85.6466,81.0276,75.247,74.4114,66.0612,70.0742
34.5231,27.5591,23.3229,18.9222,11.1598,9.03645,35.985,38.8736,33.0675,29.2419,37.5969,43.2067,48.5352,48.3901,53.6588,42.1413,28.5008,22.8739,26.9868,23.8039,34.0261,50.009,49.327,57.4436,56.6372,68.7928,62.7979,73.7006,64.2239,63.3808,64.4203,79.3537,64.9899,71.4504,67.5393,68.7439,83.5523,89.9569,78.3156,83.1753,78.3123,69.4168,81.8667,87.0486,84.5349,82.3706,72.4887,70.4918,64.8657,66.5719
28.141,21.5218,18.1391,16.0815,10.0332,8.93564,34.3167,37.4827,32.8327,28.7797,36.548,41.4028,44.2552,42.4169,47.6341,37.6389,25.4112,20.4349,24.6947,21.6375,32.1841,47.285,45.9646,55.2169,52.7766,63.8287,59.1614,67.7414,58.9076,59.1462,60.2676,74.2543,60.6814,65.9116,63.8887,65.4592,78.033,83.9776,74.3568,79.3894,74.3399,65.7199,76.7821,82.4073,80.3081,78.0627,68.6747,67.2469,59.7164,63.0356
29.9571,24.6426,24.255,24.2316,14.0098,8.98882,34.4254,36.7896,31.8129,27.9919,36.7076,42.0625,46.3963,47.3736,52.7063,42.8826,28.7593,22.4428,26.2337,23.383,34.3433,48.4044,46.056,56.9521,54.9598,67.0463,62.5242,73.2164,61.5983,61.9158,64.5287,78.113,62.8648,67.7229,66.9289,67.3387,81.6457,88.7952,77.1251,80.8785,76.5842,68.5691,80.2098,85.8564,84.2095,80.7982,72.242,69.3433,62.5576,65.1405
30.4941,24.4723,23.5287,23.5195,13.0788,9.14189,36.2162,38.0867,31.9201,29.0762,39.148,44.8116,49.4094,49.7711,54.3484,44.9192,29.8071,23.1163,26.9303,24.7118,36.623,51.5517,49.1687,61.5218,58.0423,71.1455,65.682,76.2268,65.0974,65.4178,67.893,83.2412,66.7933,71.8671,71.0908,70.9124,86.4956,92.3249,79.578,84.5983,78.683,69.751,83.1827,90.5673,88.7556,85.8015,76.2713,73.5425,67.8572,68.8231
30.5875,22.2932,19.5624,20.2503,12.6098,10.0389,37.1354,39.8099,33.4521,31.9375,40.9241,47.224,49.929,50.0738,52.9654,45.1551,30.9867,23.9898,28.3419,27.4492,38.2634,52.8394,51.2834,63.6388,59.1327,72.5023,66.1875,76.7769,66.4305,68.1989,69.1716,85.6259,68.0182,73.3355,70.0517,69.1348,85.4602,91.7671,79.895,85.0433,76.7878,69.7546,82.5546,90.6548,89.25,86.2187,73.9383,72.3243,67.0122,67.7903
30.9731,22.5059,19.6985,19.9558,12.1152,9.55007,36.5885,38.7811,32.4964,30.9549,40.4214,46.6132,49.5797,49.8541,52.7317,44.492,30.5159,23.3117,27.4562,26.5836,37.5972,52.4231,50.4399,63.0973,57.7859,71.8428,64.9305,76.2426,65.5825,67.5608,67.4327,84.081,66.5696,71.9588,68.8656,67.9446,84.5505,90.2483,78.5078,83.8996,75.5608,68.6408,80.5892,88.4973,87.4206,84.741,71.8837,70.4054,65.5691,65.4527
31.3128,23.1701,20.5808,21.096,10.9693,8.395,36.4817,39.1483,32.2407,31.3072,39.9817,46.4637,49.2456,50.8333,52.2551,43.7403,29.3088,22.5342,26.2458,25.8074,36.9301,51.5983,50.4472,62.8819,58.1762,71.3141,65.1631,75.9553,64.7696,67.4113,67.0613,84.3622,66.8017,71.7776,69.1154,67.8209,85.2993,90.8743,79.4817,83.9101,76.5251,69.6099,81.0902,86.6623,88.3292,84.8594,73.5577,70.6538,66.768,66.5206
32.4811,24.2466,21.7142,22.5679,13.4977,9.5189,36.5909,38.6632,32.1165,31.1786,39.7171,45.8563,49.7891,52.243,54.7447,46.3089,30.6515,23.1907,26.3618,26.1339,37.3892,51.4785,50.8366,63.2756,58.8802,72.2615,65.3327,76.9068,66.3157,67.9227,68.6702,84.9044,66.5934,72.5554,68.446,67.9793,85.6609,91.0102,80.0832,84.1269,77.1694,68.8782,81.0798,87.1953,87.5879,85.3685,73.2928,70.8425,66.1965,66.7114
30.9574,23.3874,19.588,16.5443,10.5567,9.47608,36.1096,40.9022,33.8098,32.0186,39.3087,44.4704,47.3423,49.2776,49.3391,40.7799,28.7643,23.2791,27.242,26.8717,37.2749,49.5895,49.5471,59.8341,55.6805,68.686,61.3892,73.0866,62.8155,65.6126,66.2914,81.1372,64.6651,70.2291,65.7982,63.845,82.2755,88.9915,78.123,78.9461,74.4754,67.8234,79.5853,84.1084,83.1705,81.0989,70.1798,67.2899,62.2055,62.5113
27.1596,20.0416,15.6207,12.0041,7.34692,8.50483,39.7508,44.7923,37.6104,32.0318,38.0006,43.383,45.726,46.2462,44.427,35.6205,26.2933,22.59,28.4432,28.5905,38.4286,51.069,51.4849,62.339,56.7515,67.9296,61.3833,73.1903,63.6801,66.352,67.6644,85.0458,66.5269,72.5276,68.6917,65.2764,85.7398,91.8916,80.7885,82.6702,77.2839,69.6987,83.4287,89.5816,85.3279,84.3926,73.1455,72.5041,66.8901,66.3359
25.0423,16.9802,12.7211,10.8532,8.36165,9.22484,38.5312,42.3097,34.5949,30.5565,37.5158,43.11,43.8176,44.3905,43.6306,34.9383,25.732,21.5399,26.8872,26.9741,37.4848,51.2541,50.9961,61.9784,56.5404,67.4539,60.3586,71.8443,62.8698,65.0572,67.3827,82.4595,65.8005,70.5611,67.4625,62.8243,82.1675,88.9964,79.1466,79.8301,74.6122,66.5452,81.1645,85.6525,84.8695,84.0093,71.8823,71.9166,66.2262,64.5352
22.2226,14.0916,11.1748,9.78525,8.04161,8.31363,38.5909,45.7065,38.0566,33.5732,38.2933,42.2499,41.3723,39.947,39.2245,31.1809,22.4026,18.8322,26.5453,26.6527,36.4049,51.6389,49.935,59.3765,54.7293,64.0354,60.4962,68.2878,60.0003,62.5241,65.8385,81.157,66.7338,71.4509,68.5911,65.1415,86.2409,93.6881,82.8988,85.3452,77.8738,71.6507,86.6926,91.05,86.9432,86.757,73.1951,75.9445,71.3809,66.9364
25.858,16.7094,12.2697,10.8092,11.0574,9.67464,38.6425,44.3706,37.3836,34.0657,40.7202,45.8417,45.3547,43.5894,43.7472,36.1734,25.4714,20.1056,27.7614,27.5371,38.3447,53.1588,53.6027,62.5192,60.3462,69.032,64.7871,74.2062,63.4845,65.6628,70.0386,86.0292,69.6133,75.045,72.3162,68.9456,91.9809,98.3408,86.3495,89.5505,82.6448,74.5307,89.2922,93.7904,88.8908,91.0847,76.7147,82.1727,74.7107,71.4724
28.91,18.4205,14.7973,16.2482,13.1837,10.5885,39.1146,42.9935,36.4356,36.3868,43.1447,48.958,50.2842,51.332,53.9263,44.8219,32.3806,22.5111,30.6111,31.3272,42.9005,58.2742,58.9469,69.5117,67.1753,76.9826,71.4768,81.9637,71.7685,70.0845,79.6636,94.4358,74.0102,80.637,75.8293,70.7282,96.4278,104.426,88.8399,91.07,86.1355,76.0951,92.6259,100.767,91.8892,96.1152,80.6711,88.2075,79.0265,75.0304
23.5784,15.0971,12.5231,14.3203,12.999,10.7123,38.4329,43.3932,36.716,36.1539,40.8333,44.9966,46.4576,44.4947,48.2641,39.9003,30.1729,21.3303,29.6027,31.5794,40.6287,55.7232,56.802,65.3523,62.9471,73.3351,68.2528,78.9158,67.9298,67.5764,77.948,92.855,71.721,77.5281,75.5702,68.9121,93.4825,101.275,87.8297,88.3836,84.9014,75.3419,89.4769,100.017,91.2449,96.7693,78.9864,86.7686,78.1751,74.164
21.2304,12.8959,10.406,13.2718,12.8096,11.4334,40.4556,47.0124,37.802,36.0387,38.6576,44.1612,44.781,41.2429,45.9268,38.7605,29.8074,22.7961,31.8568,33.9144,40.6595,57.5229,58.5577,66.853,64.6892,74.6825,69.2136,80.5495,69.5664,69.9202,79.7899,95.6228,74.3343,79.8917,79.2364,71.3958,94.7948,104.137,88.6281,91.2866,86.1429,76.8108,91.8863,103.938,94.7473,98.412,85.8171,91.8572,82.6619,77.2649
20.5549,12.564,10.5264,13.6584,14.4975,11.3057,38.3437,44.532,35.3834,31.7609,34.7717,39.7616,41.1732,38.249,43.0378,37.0632,27.697,20.8201,28.1982,29.2455,36.005,51.3994,53.1885,61.2811,59.6636,69.7248,63.8849,74.7885,64.1205,63.7946,73.4846,89.0848,69.2168,74.4208,73.6672,66.3115,89.2736,98.4184,83.632,85.1962,80.6818,72.1995,85.4973,96.4991,88.6433,91.8075,80.3499,86.8381,76.9204,72.9472
24.1929,15.713,12.9142,14.6562,13.3503,11.6062,38.831,45.2176,35.7531,32.5539,36.307,42.3962,45.007,41.9483,47.0608,40.5351,30.2211,22.1604,29.3325,30.2198,37.9878,53.7645,56.0126,65.0355,63.1273,73.2018,67.4338,79.6747,67.3105,66.8239,76.6425,93.2171,72.8155,77.0238,76.0124,68.3636,92.1544,101.544,86.3755,88.4064,83.1609,74.9837,87.8814,98.608,90.2221,94.1417,82.7674,90.4531,80.7355,75.078
23.2884,14.6906,11.4431,13.3781,12.7733,12.2083,39.1141,44.7061,34.7603,31.5416,35.1882,42.2913,44.2363,39.8979,44.4907,38.6938,29.5358,21.7227,27.9898,28.7303,36.1458,52.5022,55.8318,62.3982,60.5703,71.1152,66.0642,78.4619,66.2925,64.2808,73.8606,89.3679,71.311,74.9103,75.1154,67.6351,89.1364,99.2749,83.9566,85.8282,81.153,74.3216,83.9022,97.1949,87.5412,90.5127,80.9275,86.8895,79.25,73.11
20.283,12.8203,10.3961,12.8045,12.9872,12.7558,40.0448,45.564,35.3419,32.2662,35.3552,41.1173,42.8485,37.9175,42.6079,38.022,28.9819,21.8592,28.1737,28.8236,36.1852,53.8252,55.7529,62.2068,59.899,71.6071,66.3169,76.9095,66.3986,63.6845,74.4222,92.6,73.6915,75.6709,78.3295,69.0392,91.9059,100.464,84.4287,86.5505,84.0708,76.4159,85.7943,101.25,90.2625,92.0451,82.0397,90.7082,81.2623,74.6642
18.5174,11.578,9.6069,12.1048,12.1782,12.4083,40.5038,45.2448,35.6714,32.4994,35.4233,40.6821,41.9282,37.8433,40.4316,36.3019,29.4275,21.7463,28.5383,29.5633,36.7379,53.6245,56.6763,62.2936,59.3192,69.8374,65.7104,76.6246,65.3619,63.013,74.3307,93.3911,71.894,74.8212,78.1711,68.7655,92.4241,97.9953,84.8847,84.0928,82.2477,75.6739,84.5408,99.5159,91.4935,92.4195,81.2086,89.8888,82.3181,73.4889
20.9855,13.1986,9.64253,10.0412,8.80501,10.5799,36.7392,40.4993,33.1524,30.4273,34.989,40.509,42.0538,37.7571,39.6051,34.0202,25.605,18.1169,23.8482,25.6584,32.7526,51.3259,54.159,58.862,57.8332,66.2508,62.4635,71.4177,62.8067,58.4762,69.6969,86.8126,68.3153,70.6902,75.0844,66.9463,89.0775,92.9052,80.4924,80.168,78.4751,72.6752,81.7187,95.623,87.1724,88.7808,76.6507,87.1576,78.9485,70.3129
21.3033,14.0202,10.7596,9.66757,9.23798,11.2958,37.6607,43.1221,33.4122,31.2674,35.7947,42.0696,43.3971,39.631,39.668,35.2194,26.6997,19.5934,25.0898,25.6404,33.2414,52.8712,53.907,59.9441,58.5798,66.9225,66.0138,73.8255,64.4492,60.5017,70.9379,88.3509,69.2556,71.9404,77.3395,68.9185,93.4278,98.147,82.3621,84.1552,80.539,77.1595,83.6041,102.251,90.1542,93.5623,78.9269,90.1888,81.3808,72.6056
22.2811,14.2472,10.8171,10.5049,10.6679,12.7508,39.2934,43.4104,33.3462,30.8743,36.3981,42.7139,44.6058,41.0531,41.8105,37.4457,29.3782,20.9848,26.0143,26.475,34.4223,54.2457,55.6788,62.1892,60.2024,69.0858,67.9977,76.401,67.4733,62.3856,72.9008,91.2041,70.5644,73.6054,79.7369,70.2045,93.6289,99.5285,82.0695,84.972,81.1485,77.3256,84.8179,103.844,91.7844,94.2309,79.609,92.6902,83.4088,73.954
26.3725,16.9932,12.7735,10.612,8.32356,13.9378,40.3124,44.3835,35.5475,32.0892,37.3092,47.4552,48.2966,45.01,45.4286,40.0064,29.866,21.3316,27.2702,27.1406,36.5566,57.7332,58.952,64.2915,64.1058,74.4254,71.5775,81.5934,71.7838,65.6462,77.396,96.1579,71.8433,75.7164,83.7486,72.8834,97.7827,103.222,85.6491,89.5685,85.804,77.8774,89.3926,107.939,98.3888,100.864,81.6996,95.8136,89.1762,77.2313
25.3057,15.4621,11.3818,10.9051,8.99422,14.4818,42.1544,45.5031,36.3972,32.9112,38.5262,47.6255,48.5544,44.7512,44.3441,39.1601,29.4094,21.2945,26.4746,26.492,36.0206,58.2605,59.7908,64.9897,65.0563,75.8152,72.9106,80.866,71.2033,65.3576,78.5968,96.9545,71.6415,78.319,85.0009,73.9758,98.5783,104.134,88.3353,91.7086,88.8438,80.1056,90.5467,110.603,97.9958,102.349,83.0469,96.7484,90.0743,78.4734
25.5532,14.6703,9.83738,9.35874,7.813,13.2578,42.7637,46.2278,37.3976,35.2486,44.2186,51.6235,50.838,46.0624,44.1458,37.9725,28.6726,21.305,26.6712,27.3511,37.9141,62.3761,63.6408,67.6458,66.7138,79.5331,75.467,83.201,72.4889,67.4521,79.8521,100.261,74.193,81.6064,88.1697,75.839,101.871,110.586,92.333,94.5258,94.5979,83.4156,94.3289,116.913,105.153,104.832,87.0483,99.9076,93.822,83.4387
