sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.70519,3.09764,2.066,2.10508,1.43058,1.56985,7.68677,8.59627,7.33064,7.59168,9.51945,12.2607,11.831,10.7948,9.94423,8.79092,4.66731,4.4015,4.66811,5.4063,9.73658,15.3863,18.9468,21.31,24.5134,27.2002,27.9373,26.6928,25.8929,26.5378,29.2495,34.6026,37.8548,37.53,40.1547,46.1368,52.5548,58.5051,62.3688,63.5845,64.6741,62.0264,58.9301,51.4562,48.1643,42.2179,37.7756,33.472,31.7031,35.1444,39.2016,40.7323
4.86456,3.00008,1.7979,1.67458,0.977639,1.21054,6.72715,7.30103,6.2611,6.77454,9.05727,12.1068,11.6684,10.4446,9.32962,7.96394,3.85476,3.54066,3.8103,4.6082,8.87365,14.6982,18.6368,21.3552,24.8046,27.4891,28.0179,26.4749,25.3729,25.7968,28.5493,34.144,37.6626,37.5492,40.4487,46.6662,53.258,59.3776,63.3267,64.4552,65.2361,62.1202,58.5719,50.5966,47.0533,40.9717,36.4075,32.1251,30.3851,33.7245,37.7361,39.2369
4.27311,2.44669,1.3676,1.31801,0.969802,1.23288,6.8281,7.28579,6.04914,6.45556,8.48745,11.1162,10.3161,8.91356,7.91251,6.89904,3.55335,3.3861,3.59653,4.30962,8.45885,14.0407,17.5466,19.8192,22.8654,25.2983,25.8866,24.64,23.8362,24.5039,27.5272,33.3634,36.9594,36.6566,39.3988,45.6496,52.3482,58.538,62.5344,63.8191,64.8038,62.0173,58.7843,50.8602,47.2671,41.32,36.7597,32.5388,30.7984,34.0284,37.9954,39.4702
4.34098,2.66812,1.59664,1.54709,1.3842,1.43406,7.04895,7.52299,6.1793,6.87219,9.09507,11.6248,10.9148,9.60149,8.70868,7.70612,4.0377,3.77041,3.8343,4.42997,8.61446,14.1822,17.5344,19.7185,22.9098,25.6002,26.4484,25.3132,24.3988,24.876,27.575,33.1476,36.623,36.3227,39.011,45.3455,52.237,58.4217,62.4378,63.7623,64.791,62.2241,59.0589,50.8119,47.0604,41.2881,36.8792,33.1913,31.7151,34.9799,38.9121,40.4
4.28887,2.75064,1.91763,2.03714,1.53998,1.6314,8.39103,9.56915,7.99406,8.1287,9.74856,11.9113,11.0558,9.81722,9.02442,8.09247,4.69186,4.60835,4.8755,5.55127,9.8777,15.2979,18.2829,20.1559,23.0754,25.4738,26.1483,25.0904,24.3931,25.1679,28.0541,33.6293,37.049,36.6797,39.2252,45.3592,52.1214,58.1694,62.0137,63.2177,64.293,61.7197,58.663,50.7654,47.1681,41.7178,37.7916,34.6329,33.404,37.0139,41.2772,42.7444
4.10305,2.35535,1.55725,2.01655,1.54263,1.61547,7.75366,8.55629,7.10527,8.39951,10.9342,12.9407,11.6358,10.1403,9.32906,8.41622,4.82752,4.64039,4.82853,5.58359,10.1248,15.8256,19.0471,21.0629,24.1636,26.8113,27.7549,26.9448,26.4065,27.2474,30.2355,35.9967,39.4578,38.8352,41.1446,47.1239,53.617,59.5445,63.3593,64.3896,65.2774,62.6515,59.5028,51.5214,47.8277,41.6534,37.0778,33.2801,31.643,34.7786,38.4491,39.9258
3.92761,2.28043,1.49146,1.59624,1.39474,1.82085,8.25682,9.2356,7.65087,8.43534,10.5033,12.3739,10.9813,9.34622,8.45208,7.77067,4.85897,4.88329,5.19582,5.97233,10.4646,15.9462,18.843,20.4932,23.2679,25.6343,26.5463,26.0946,26.0031,27.0949,30.2076,35.99,39.3183,38.6629,40.8085,46.5225,52.953,58.9265,62.7913,63.993,65.0775,62.4977,59.2667,51.3735,47.7218,41.7395,37.366,33.9032,32.3606,35.522,39.1964,40.6658
3.93932,2.30446,1.49419,1.58294,1.25512,1.79353,8.61642,9.79512,8.12822,8.55977,10.3035,12.109,10.6881,9.04083,8.10533,7.41398,4.79082,4.9365,5.34387,6.12356,10.5763,15.9773,18.7738,20.313,22.9417,25.0919,25.8091,25.318,25.3043,26.4915,29.66,35.4479,38.7831,38.1393,40.2787,45.9738,52.2912,58.1642,61.9646,63.1875,64.3236,61.8504,58.7404,50.9938,47.4188,41.4286,37.131,33.8511,32.4365,35.7465,39.6068,41.062
4.14813,2.51628,1.64287,1.71146,1.41567,1.86,8.7064,9.96861,8.41612,8.60198,10.1752,12.2232,11.07,9.56751,8.73245,8.0864,5.35611,5.57217,6.03158,6.84831,11.4449,16.9167,19.7977,21.4717,24.3742,26.8449,27.8797,27.7164,28.0172,29.4813,32.7231,38.367,41.3539,40.4455,42.4647,48.0996,54.3419,60.1477,63.9838,65.347,66.5966,63.9668,60.5793,52.4721,48.6651,42.603,38.1883,34.3889,32.6599,35.7705,39.3452,40.8252
4.14813,2.51628,1.64287,1.71146,1.41567,1.86,8.7064,9.96861,8.41612,8.60198,10.1752,12.2232,11.07,9.56751,8.73245,8.0864,5.35611,5.57217,6.03158,6.84831,11.4449,16.9167,19.7977,21.4717,24.3742,26.8449,27.8797,27.7164,28.0172,29.4813,32.7231,38.367,41.3539,40.4455,42.4647,48.0996,54.3419,60.1477,63.9838,65.347,66.5966,63.9668,60.5793,52.4721,48.6651,42.603,38.1883,34.3889,32.6599,35.7705,39.3452,40.8252
4.00276,2.22523,1.3135,1.32696,1.09794,1.63984,8.31763,9.41028,7.92005,8.10919,9.70291,11.7907,10.493,8.81257,7.82336,7.14616,4.73203,4.9717,5.40699,6.20114,10.6509,16.1097,18.9622,20.5473,23.2005,25.3085,26.078,25.7554,25.9952,27.428,30.7324,36.5123,39.8026,39.095,41.0751,46.6378,52.8808,58.6412,62.3757,63.7721,65.1799,62.6715,59.2528,51.093,47.3317,41.6074,37.4853,33.6555,31.8425,34.9023,38.3995,39.8676
4.30141,2.44345,1.39005,1.30755,0.991469,1.50789,8.23223,9.3503,7.84781,7.96,9.64334,11.9702,10.8347,9.16178,8.0849,7.28398,4.75036,4.93712,5.36399,6.15634,10.5754,16.1308,19.2113,21.0096,23.8423,26.0846,26.9095,26.5638,26.708,28.0124,31.2147,36.929,40.2092,39.5095,41.4925,47.0602,53.305,59.1489,63.0328,64.5069,65.987,63.4098,59.8253,51.4346,47.5064,41.6347,37.4154,33.5011,31.5531,34.532,37.9833,39.4417
4.44461,2.53047,1.42127,1.36948,1.01081,1.43028,8.29655,9.56092,7.95141,8.00761,9.65592,11.8805,10.698,9.03014,7.94664,7.06671,4.54209,4.75762,5.09814,5.77085,10.0122,15.458,18.5682,20.4186,23.2128,25.3605,26.0291,25.4883,25.4411,26.5476,29.5704,35.2666,38.8171,38.4614,40.7024,46.4272,52.7172,58.6361,62.5869,64.144,65.8553,63.5344,60.0874,51.909,48.0045,42.1033,38.0534,34.5614,32.86,36.079,39.8493,41.2973
4.57037,2.89412,1.77803,1.68855,1.35989,1.67089,8.37719,9.46278,7.75574,7.82362,9.63233,12.1816,11.4653,10.1155,9.22419,8.37917,5.42169,5.49477,5.63707,6.18969,10.3943,15.8519,19.1664,21.3266,24.5298,27.2425,28.5275,28.3758,28.4584,29.5096,32.3043,37.6495,40.6989,39.8753,41.7748,47.3447,53.7453,59.9834,64.1371,65.7436,67.4145,64.8691,61.1566,52.6563,48.4341,42.1823,37.932,34.1524,32.2679,35.2807,38.952,40.3614
4.19538,2.81701,1.87282,1.81711,1.24325,1.52624,8.18516,9.23701,7.63719,7.87206,9.71929,12.1972,11.5061,10.2414,9.35104,8.3882,5.35966,5.41273,5.65176,6.32514,10.6184,16.1433,19.4621,21.5788,24.8056,27.5654,28.8802,28.697,28.7328,29.8439,32.754,38.1711,41.1759,40.3542,42.2489,47.7605,54.1512,60.3644,64.4325,65.7936,67.1797,64.5323,60.6379,51.927,47.6188,41.4691,37.3157,33.5419,31.6389,34.5853,38.2292,39.6356
5.08393,3.63454,2.60252,2.47374,1.52602,1.78516,7.98067,8.83661,7.42384,8.18863,10.6561,13.6436,13.4241,12.4605,11.6458,10.4704,6.4097,6.13614,6.33148,7.03406,11.5363,17.2976,20.9863,23.6522,27.5535,31.003,32.7417,32.6019,32.6326,33.6743,36.3251,41.4364,43.9289,42.6149,44.1262,49.3283,55.4794,61.3757,65.2415,66.5081,67.859,65.0196,60.7428,51.8414,47.6249,41.4069,37.1142,32.9329,30.8464,33.6275,37.0836,38.5077
5.85158,4.48527,3.3138,3.14178,1.73585,1.8066,8.15954,9.03234,7.50937,7.91432,10.3721,13.8838,14.2684,13.7339,13.0384,11.6467,7.2571,6.94676,7.1566,7.80736,12.3633,18.1964,21.9733,24.8845,29.1296,32.8284,34.8209,34.9127,35.0682,36.1421,38.8,43.9468,46.4563,45.2047,46.7264,52.0157,58.1431,63.8169,67.5413,68.5402,69.6194,66.7344,62.4065,53.406,49.1172,42.9,38.7274,34.9533,33.1528,36.2582,39.9429,41.3773
5.65193,4.19199,3.11355,2.9749,1.77618,1.74746,8.35321,9.40996,7.82029,8.35599,10.8251,14.0389,14.1409,13.4187,12.6707,11.328,7.26729,7.03372,7.35514,8.04639,12.582,18.3996,22.15,24.9012,28.9389,32.4718,34.4161,34.5337,34.76,35.8944,38.627,43.8755,46.5088,45.3068,46.7246,51.9171,58.0445,63.8492,67.7115,68.6324,69.6904,67.2642,63.2949,54.6368,50.4391,44.3049,40.0315,36.1406,34.2825,37.447,41.1997,42.6343
5.23476,3.9874,2.95382,2.71421,1.82653,1.77339,8.73744,10.0679,8.34155,8.44336,10.4622,13.4235,13.294,12.3746,11.6316,10.4847,6.93699,6.96883,7.36684,8.00012,12.3959,18.0174,21.5102,23.8531,27.4839,30.8445,32.7689,33.0272,33.4973,34.8491,37.6567,42.8854,45.573,44.3914,45.8186,50.8952,56.8826,62.8125,66.9372,68.1126,69.3863,67.1056,63.2558,54.6672,50.5901,44.1307,39.6066,35.853,34.1719,37.4816,41.2955,42.7457
4.93385,3.76562,2.98449,3.14174,2.46103,1.95669,7.82627,8.64055,7.23925,7.67045,9.81905,12.7734,12.9214,12.5353,12.4219,11.5388,7.12938,6.61534,6.71501,7.25333,11.3973,16.8117,20.3737,22.9479,26.9112,30.874,33.2574,33.4093,33.5032,34.4115,36.8536,41.682,44.1742,43.1815,44.7334,49.7846,55.7476,61.6936,65.9863,67.3458,68.5534,66.0029,61.9461,53.5527,49.7789,43.7009,39.3697,35.516,33.7316,36.642,40.013,41.4276
4.29059,3.05592,2.33109,2.63091,2.04349,1.8514,7.3759,7.96595,6.77667,7.28444,9.34325,12.1358,12.0499,11.5124,11.3576,10.6587,6.68294,6.29049,6.42285,6.97079,11.1336,16.5778,20.0805,22.5039,26.368,30.2968,32.7286,33.0441,33.2952,34.389,37.0388,42.0741,44.5969,43.4171,44.8689,49.8106,55.4893,61.241,65.4792,66.9104,68.1395,65.5041,61.4037,52.8319,48.9348,42.4768,37.7541,33.7693,31.966,34.6417,37.8247,39.2468
4.84292,3.65707,2.75979,3.01006,2.25412,2.29415,8.8353,9.99906,8.29793,7.882,9.4765,12.412,12.4836,12.0089,11.8725,11.184,7.4004,7.23337,7.52622,7.98633,12.021,17.1356,20.1833,22.3051,26.0596,29.8827,32.3758,32.9834,33.6633,35.1206,37.7488,42.4721,44.5983,43.0822,44.3224,49.1412,54.7722,60.5443,64.827,66.262,67.4893,64.8485,60.7593,52.1763,48.4175,42.3477,37.7956,34.1209,32.5954,35.5587,39.0364,40.4574
4.60971,3.51391,3.02189,3.68788,2.85101,2.1935,9.09198,10.6665,8.96648,8.52708,9.83326,12.2509,12.0713,11.8561,12.1429,11.5008,7.19287,6.93291,7.29022,7.81628,11.8739,16.8799,19.5046,21.2412,24.7239,28.4908,30.9211,31.2089,31.6259,32.9495,35.5382,40.1617,42.2193,40.5649,41.7802,46.7523,52.4949,58.2437,62.5421,64.1689,65.6312,63.2147,59.409,51.0157,47.3982,41.4059,36.9883,33.4419,31.9927,34.9993,38.6106,40.0354
4.81178,3.83607,3.55794,4.25522,3.24004,2.24927,8.10552,9.02234,7.51177,7.55891,9.36747,12.2112,12.6956,13.1155,13.8612,13.2381,7.54747,6.5791,6.51362,6.86551,10.7964,15.8932,18.9661,21.2452,25.3649,29.9409,32.8389,32.8981,32.7194,33.4396,35.5229,39.8847,41.9017,40.2698,41.5626,46.7067,52.6597,58.6725,63.1409,64.7605,66.1981,63.8345,59.9288,51.0628,47.1112,40.9214,36.3664,32.6408,31.0508,33.7364,37.0436,38.4655
4.82559,3.84287,3.64243,4.16037,2.98346,2.34749,9.00849,10.3476,8.60729,8.42065,9.97013,12.5,12.5871,12.5882,12.909,12.1901,7.31487,6.75674,7.02806,7.55492,11.5974,16.634,19.3995,21.2832,24.9078,28.8223,31.2251,31.1711,31.2279,32.3403,34.7558,39.3861,41.5482,39.9659,41.3684,46.5645,52.4209,58.3224,62.8964,64.8017,66.3867,64.3663,60.9143,52.0875,48.0264,42.0115,37.6877,34.2913,33.1271,36.4121,40.1977,41.6522
4.62009,3.70352,3.2244,3.7867,2.79416,2.08816,8.2866,9.34434,7.93332,7.84352,9.33372,12.0166,12.1746,12.1526,12.4557,11.7089,6.83659,6.29017,6.50953,7.01824,10.9622,15.967,18.8868,21.0368,24.8593,28.9026,31.3422,31.1891,31.0455,31.9638,34.334,39.0618,41.4628,40.2174,41.8604,47.1724,53.1817,59.3591,64.23,66.259,67.9166,66.0036,62.5692,53.4816,49.3422,43.3005,38.8429,35.4496,34.3414,37.7024,41.4863,42.9517
4.03999,2.96281,2.25076,2.69482,2.30825,1.97041,8.81687,10.2024,8.67431,8.1676,9.04263,11.1183,10.4621,9.65981,9.53402,8.97113,5.39463,5.39216,5.87154,6.39198,10.0485,14.668,17.0161,18.4233,21.4279,24.5459,26.1887,25.8216,25.9186,27.2394,29.9882,35.1651,37.9631,36.9762,38.7839,44.0648,49.8743,55.9167,60.6915,62.7271,64.5307,62.9573,59.9867,51.5246,47.6464,41.5911,37.1982,33.4877,32.0846,35.3124,39.1042,40.5897
3.14824,2.24295,1.79848,2.36151,1.85538,1.63408,7.71363,8.39378,6.90818,6.68487,7.73707,9.65528,8.95021,8.21984,8.17681,7.75777,4.39932,4.28787,4.55438,4.99346,8.44639,12.9189,15.2253,16.6681,19.7045,22.8669,24.4681,24.0217,24.0284,25.214,27.8845,33.0283,35.9061,34.9953,36.8395,42.0751,47.6042,53.404,58.1733,60.1451,61.8847,60.3875,57.3172,48.7097,44.7687,38.3772,33.6071,29.4843,27.7858,30.5624,34.0138,35.4735
3.7553,2.68374,2.38017,3.31974,2.41311,2.00886,8.7495,10.0199,8.43127,8.02715,8.96795,10.8244,10.089,9.49365,9.57718,9.06348,5.30127,5.24774,5.64554,6.20423,9.9122,14.3835,16.573,17.955,21.0304,24.144,25.5744,25.0545,25.1395,26.4363,29.1526,34.3462,37.3118,36.4989,38.5053,44.1418,50.1415,56.2233,60.8513,62.42,64.072,62.8028,59.9261,51.7249,48.283,41.6468,36.6678,33.2211,32.219,35.656,39.6863,41.2056
