ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.283806,0.545741,0.0434708,4089.73,-0.906676
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.283806,0.545741,0.0434708,4089.73,-0.906676
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.2826,0.522746,0.0436388,4334.3,-0.26208
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.250545,0.453146,0.0399103,4701.75,15.1868
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.229696,0.36533,0.0370788,5583.91,20.8114
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.21853,0.327013,0.0369519,6272.02,28.0504
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.227126,0.350565,0.0382983,5370.13,26.6792
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.227837,0.290002,0.0375427,6612.96,29.4356
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.223513,0.305506,0.0367408,6647.22,25.4942
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.240694,0.337827,0.0385462,6095.81,35.6335
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.241323,0.352955,0.0386389,6011.34,33.1148
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.226575,0.279239,0.0381716,7542.81,32.9352
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.215629,0.28661,0.0362104,8436.2,39.6625
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.215714,0.301469,0.0354179,7756.21,35.4026
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.223063,0.330508,0.0369963,7844.2,41.2794
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.210679,0.280675,0.0345905,8472.87,43.0022
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.20559,0.242712,0.0354783,9568.69,41.218
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212203,0.264762,0.0363046,8902.06,40.8974
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.206684,0.287584,0.0353159,8275.79,39.7611
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.205988,0.284524,0.0350502,8341.39,42.1896
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.209254,0.304472,0.0360149,7961.6,42.3229
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.21234,0.292828,0.0362418,8385.26,45.4809
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.213917,0.283341,0.0359492,8726.41,44.4746
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.204108,0.258932,0.0365065,9990.23,48.0585
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.19053,0.226301,0.035162,10589.4,50.6168
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.202943,0.230341,0.0361568,11440.1,50.211
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.200504,0.234546,0.0367899,11976.2,47.5127
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.193615,0.235715,0.0374415,12010.3,49.4976
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.20891,0.272853,0.0401196,9469.59,44.9574
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.208111,0.234177,0.0388805,12743,49.0323
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212801,0.227517,0.037371,12477,45.2714
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.193047,0.227804,0.0359923,10506.2,41.1004
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.205506,0.244978,0.0379072,9886.58,38.5262
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.20369,0.213417,0.0363956,12807.8,49.8345
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.211858,0.237602,0.035755,13172.3,46.5415
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.20896,0.215554,0.0347379,12255.6,39.9142
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.217102,0.207414,0.0346858,14031.3,43.8176
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212767,0.213347,0.0344356,13245.1,45.2752
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.209017,0.20488,0.0345697,14233.4,37.8
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.208366,0.201544,0.0351116,13253.1,45.4006
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212187,0.212881,0.0338502,14060,44.562
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.214864,0.223184,0.0338088,12009.9,42.7413
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212546,0.243986,0.0338411,12224,45.5552
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.224664,0.264774,0.0372242,10350,39.4287
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.235208,0.299455,0.038697,8989.78,37.2537
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.229001,0.315064,0.0372352,8721.65,34.7186
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.228574,0.285201,0.0360727,8677.17,36.886
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.243044,0.270046,0.0378592,10334.9,47.2143
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.242272,0.305397,0.0377462,8214.42,37.7506
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.245852,0.316823,0.0385737,7940.04,31.4081
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.25003,0.313677,0.0371533,8874.63,36.142
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.239955,0.272894,0.0363433,9431.33,34.2597
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.244637,0.267499,0.0368957,8932.32,37.4669
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.245244,0.284063,0.036365,8338.74,40.9845
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.226461,0.265059,0.0344044,8754.95,43.3131
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.243743,0.299014,0.0362619,8730.42,37.4158
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.241664,0.305268,0.0365681,9058.7,38.0696
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.252567,0.364598,0.0365756,6948.77,36.7398
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.253087,0.387686,0.0361429,6569.48,41.1083
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.224792,0.326593,0.0350545,7790.29,41.9475
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.239145,0.3424,0.03693,7683.74,42.4101
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.227088,0.302754,0.0355915,8376.16,47.0495
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.229421,0.333752,0.0350212,7196.5,50.5928
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.23215,0.338348,0.0366292,7034.7,42.9163
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.236716,0.398419,0.037759,6267.16,33.2559
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.231661,0.362656,0.0366593,7409.85,39.8971
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.237133,0.430203,0.0374779,5376.19,42.2691
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.224714,0.371235,0.0360598,6275.77,42.6955
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.234387,0.366985,0.0368942,6018.09,41.9143
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.230057,0.40053,0.0380735,5192.78,33.9757
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.227211,0.35743,0.0381091,6044.03,31.511
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.222251,0.361316,0.036594,6621.57,33.9089
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.216919,0.343654,0.0353327,7662.47,39.7054
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.208653,0.320885,0.0353994,8456.79,42.6665
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.211173,0.302947,0.0346781,9410.32,45.6628
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.223087,0.368817,0.035252,7101.22,52.5539
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.218832,0.362577,0.0343956,7220.99,50.486
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.214669,0.337494,0.0349937,7370.85,49.8181
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.210942,0.352776,0.0335616,6757.72,48.0062
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.21626,0.329983,0.0351384,7389.88,45.4538
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.222848,0.324246,0.0355738,6959.3,44.283
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.213699,0.309158,0.0358438,7766.96,47.6926
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212635,0.272003,0.0352519,8902.61,50.6592
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.219793,0.261731,0.036325,9738.37,48.1415
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.210569,0.263586,0.0350789,10040.2,48.7531
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.204715,0.272833,0.0342731,8269.09,47.861
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.214991,0.28834,0.0340504,8186.74,53.7031
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.213399,0.26748,0.0327912,9895.17,52.1034
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.213989,0.287268,0.0320882,8611.81,54.582
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.213033,0.244997,0.0320176,10320.4,60.4621
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.212224,0.266559,0.0323926,10256.8,58.1132
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.209028,0.257282,0.0327729,10422.8,54.3259
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.217884,0.277969,0.0341356,8441.4,56.7929
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.211377,0.296505,0.0329105,8274.67,56.7506
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.219715,0.328308,0.0332769,7710.95,48.4191
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.231442,0.333791,0.0332801,7483.09,54.6722
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.225904,0.35344,0.0333811,7973.18,53.3102
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.233741,0.34472,0.0332217,7370.23,56.7563
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.222573,0.348706,0.0331682,6585.5,54.814
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.217563,0.340923,0.0331249,7143.31,59.993
